episode,optimal_decision_rate,average_reward,total_reward,gini_coefficient,utilization_std,epsilon,episode_length
2839,50.4,-0.3229228939200002,-80.73072348000004,0.08926251179206579,11.527188257718738,0.018734569610815443,250
2840,40.400000000000006,-0.30549189879999983,-76.37297469999996,0.09158546728431438,12.47358200439098,0.0187083412133603,250
2841,40.8,-0.2972327333599998,-74.30818333999994,0.08943274312231231,12.992650593357256,0.018682149535661597,250
2842,49.2,-0.33671984524000004,-84.17996131000001,0.08412398535798382,10.062711377719669,0.01865599452631167,250
2843,42.8,-0.35567317228,-88.91829307,0.09476395929033044,12.472362512641917,0.018629876133974835,250
2844,48.0,-0.3825448990000002,-95.63622475000005,0.09320957667871776,10.821456664058164,0.018603794307387272,250
2845,44.4,-0.32965702335999986,-82.41425583999997,0.07524242931653058,10.886581704604168,0.01857774899535693,250
2846,41.6,-0.3194974879599999,-79.87437198999997,0.08489004585678361,11.890604959202955,0.018551740146763432,250
2847,40.0,-0.3367724889599998,-84.19312223999995,0.08778233175708872,12.554995756646926,0.018525767710557965,250
2848,47.599999999999994,-0.3430821735599998,-85.77054338999996,0.09344942243990673,11.928604084904487,0.018499831635763186,250
2849,44.4,-0.3580678056000003,-89.51695140000007,0.0870889409220339,11.829732471294522,0.01847393187147312,250
2850,41.6,-0.37940538532000007,-94.85134633000001,0.097468753406323,15.694740371916533,0.018448068366853056,250
2851,46.0,-0.3104107307600002,-77.60268269000005,0.09085621834024171,12.442899636695966,0.01842224107113946,250
2852,41.199999999999996,-0.34738510759999996,-86.84627689999999,0.06724655053879314,11.32208401622246,0.018396449933639866,250
2853,42.8,-0.35100932164000015,-87.75233041000004,0.09243672179807327,12.940119678182622,0.01837069490373277,250
2854,51.2,-0.3467351750800004,-86.6837937700001,0.09289028447258985,9.074467786183876,0.018344975930867546,250
2855,41.199999999999996,-0.3300317344399999,-82.50793360999997,0.08682857033667069,11.68074257298548,0.018319292964564332,250
2856,43.2,-0.3558331283999996,-88.95828209999989,0.08775949175638931,9.455522758571659,0.018293645954413944,250
2857,46.800000000000004,-0.37963476912000005,-94.90869228000001,0.08493885379209543,10.251636438622317,0.018268034850077764,250
2858,39.2,-0.30583504004000006,-76.45876001000002,0.07856712967041646,13.282747678411853,0.018242459601287658,250
2859,44.4,-0.31924981672000025,-79.81245418000006,0.09546458040974626,11.814526440457382,0.018216920157845855,250
2860,48.8,-0.3138511050799997,-78.46277626999992,0.08417521505482628,8.847433658246135,0.018191416469624872,250
2861,36.8,-0.32776388183999994,-81.94097045999999,0.07850771084321861,12.191539075320497,0.0181659484865674,250
2862,41.199999999999996,-0.33475797020000025,-83.68949255000007,0.0849063672570709,10.456324451584315,0.018140516158686205,250
2863,40.400000000000006,-0.37936408163999963,-94.84102040999991,0.1012812609822662,14.693052647325084,0.018115119436064045,250
2864,46.0,-0.2970839333599997,-74.27098333999993,0.09003946372206184,11.231705114853318,0.018089758268853555,250
2865,44.0,-0.38603846956000004,-96.50961739000002,0.08930411210255129,11.917157503469056,0.01806443260727716,250
2866,42.4,-0.30890703964000005,-77.22675991000001,0.07569512244051824,10.63180706924692,0.018039142401626972,250
2867,48.8,-0.3847156208799998,-96.17890521999995,0.09216109170972864,12.008297544614722,0.018013887602264696,250
2868,50.0,-0.3737517705600002,-93.43794264000005,0.08299347149112468,9.865817650696773,0.017988668159621527,250
2869,47.599999999999994,-0.3295371284800001,-82.38428212000002,0.07655881521818775,11.122083959178797,0.01796348402419806,250
2870,46.400000000000006,-0.36672530732000025,-91.68132683000006,0.07999037952058696,11.05154179583404,0.01793833514656418,250
2871,40.8,-0.30164919424,-75.41229856,0.08234719182836425,12.83416818234132,0.017913221477358993,250
2872,40.0,-0.32653741883999937,-81.63435470999984,0.06896325390177016,12.238927733265227,0.01788814296729069,250
2873,41.6,-0.3398086716000002,-84.95216790000005,0.07933990101637844,12.199200700213472,0.017863099567136484,250
2874,44.800000000000004,-0.3484836391200003,-87.12090978000008,0.08949689416261775,13.768412551337295,0.017838091227742495,250
2875,45.6,-0.3344539040399999,-83.61347600999999,0.08711528777864119,10.716853131366918,0.017813117900023656,250
2876,50.8,-0.3259334307199998,-81.48335767999995,0.08557541224926246,10.019753533752995,0.017788179534963623,250
2877,48.8,-0.33034991144,-82.58747785999999,0.08131839956397502,9.658639343307577,0.017763276083614676,250
2878,44.4,-0.3649525673199998,-91.23814182999995,0.0885659023545815,12.3985736591701,0.017738407497097614,250
2879,48.4,-0.31601546168000033,-79.00386542000008,0.08451479924693817,13.4082742567151,0.017713573726601678,250
2880,38.4,-0.3420677050399997,-85.51692625999993,0.09026482036353611,13.186549287566562,0.017688774723384437,250
2881,45.2,-0.3417346635599998,-85.43366588999996,0.08649951363675146,11.137913348574571,0.0176640104387717,250
2882,52.0,-0.35467820207999967,-88.66955051999992,0.08996343092958403,11.073070083276614,0.01763928082415742,250
2883,46.400000000000006,-0.37478225972,-93.69556493,0.09752223763113066,13.557445970853875,0.0176145858310036,250
2884,40.0,-0.34989334868000016,-87.47333717000004,0.08441028878848278,12.623604536785672,0.017589925410840198,250
2885,45.2,-0.3486876206399997,-87.17190515999992,0.08435954815895408,11.85240430931491,0.01756529951526502,250
2886,38.4,-0.33512814148,-83.78203536999999,0.07168897447920664,11.077947125556351,0.01754070809594365,250
2887,44.0,-0.3317059739599996,-82.9264934899999,0.08574417778555388,10.476171130857988,0.017516151104609332,250
2888,43.6,-0.34839432948000004,-87.09858237000002,0.08321935897579769,12.15656749031842,0.01749162849306288,250
2889,47.199999999999996,-0.31956666792000005,-79.89166698000001,0.0907166194957858,11.89866392079754,0.017467140213172593,250
2890,50.0,-0.3332385661599998,-83.30964153999994,0.06611799737181112,8.79894945246432,0.017442686216874153,250
2891,48.8,-0.3069015522000001,-76.72538805000002,0.07891904031467689,11.007647233171829,0.01741826645617053,250
2892,44.0,-0.3226274830000001,-80.65687075000002,0.08651645874477021,11.799172804648451,0.01739388088313189,250
2893,48.0,-0.3410402973999999,-85.26007434999998,0.08141204840836092,11.698460282002928,0.017369529449895508,250
2894,55.2,-0.37124716940000013,-92.81179235000003,0.09064190964814345,10.348032957710686,0.017345212108665655,250
2895,46.800000000000004,-0.34572070095999974,-86.43017523999994,0.09206693266623955,11.356913982349651,0.017320928811713526,250
2896,42.8,-0.33629244164,-84.07311041,0.07936885951531658,9.191884993323669,0.017296679511377127,250
2897,48.0,-0.36707270455999996,-91.76817614,0.0801391843344359,10.291812911906666,0.017272464160061198,250
2898,53.2,-0.3723508630799998,-93.08771576999996,0.08824495454881132,7.992371802184608,0.017248282710237112,250
2899,48.4,-0.3307201347199999,-82.68003367999998,0.08986504006505092,13.263103360217855,0.01722413511444278,250
2900,48.4,-0.3358179452400002,-83.95448631000005,0.08677418675523363,11.542119547573957,0.01720002132528256,250
2901,43.6,-0.3530453609600004,-88.2613402400001,0.07404091463371043,9.535759991629165,0.017175941295427165,250
2902,43.2,-0.3941068144800002,-98.52670362000005,0.08445348213344195,11.724827866278753,0.017151894977613567,250
2903,50.8,-0.3162602266399998,-79.06505665999995,0.09027923157646267,10.69028337480349,0.01712788232464491,250
2904,44.0,-0.36049157739999965,-90.12289434999991,0.08995159879226078,10.80649923048574,0.017103903289390408,250
2905,41.199999999999996,-0.28308901536000003,-70.77225384,0.0781520327350056,12.084818774350273,0.01707995782478526,250
2906,41.199999999999996,-0.3583369839600002,-89.58424599000004,0.08721924674107862,12.21355541295909,0.017056045883830563,250
2907,41.6,-0.2708788652000001,-67.71971630000003,0.08084017139630184,10.947643833657649,0.0170321674195932,250
2908,49.6,-0.32961131996000026,-82.40282999000007,0.08812248432014447,11.394278813338245,0.017008322385205773,250
2909,44.800000000000004,-0.36254250856000025,-90.63562714000007,0.08432004142382588,10.292162627708521,0.016984510733866486,250
2910,48.0,-0.3280190146800003,-82.00475367000007,0.07564138517510721,11.65060252310106,0.016960732418839074,250
2911,44.4,-0.32795997271999994,-81.98999317999998,0.07784159474755925,12.027125941371033,0.016936987393452698,250
2912,48.4,-0.3960080312800003,-99.00200782000007,0.08196145969084023,10.001814639674139,0.016913275611101865,250
2913,43.6,-0.29280436716000025,-73.20109179000006,0.08034841177192886,9.726430604455523,0.016889597025246325,250
2914,46.0,-0.3524893353599998,-88.12233383999995,0.08967635564827425,11.00569678202864,0.016865951589410982,250
2915,45.2,-0.36232635359999965,-90.58158839999992,0.08104261520923894,11.734837231074929,0.01684233925718581,250
2916,44.0,-0.32394346863999973,-80.98586715999993,0.0884709846563072,12.913281810036604,0.016818759982225748,250
2917,45.2,-0.33348389644000004,-83.37097411,0.08371944086629868,13.506913709514356,0.016795213718250632,250
2918,43.6,-0.34220947800000007,-85.55236950000001,0.08604163164466683,12.921180030446138,0.016771700419045084,250
2919,42.8,-0.3293307525599999,-82.33268813999997,0.08710909212509055,12.98557274653512,0.01674822003845842,250
2920,42.0,-0.3515600347199999,-87.89000867999998,0.09614860351589849,15.145851466360902,0.01672477253040458,250
2921,46.0,-0.3480269323600001,-87.00673309000003,0.09664568155134168,11.669199270847841,0.016701357848862015,250
2922,43.6,-0.33120645907999996,-82.80161476999999,0.07378741668495015,11.785901953609192,0.01667797594787361,250
2923,47.199999999999996,-0.3088361765600002,-77.20904414000005,0.09764302987006057,12.788926055469505,0.016654626781546587,250
2924,49.2,-0.3125838284799997,-78.14595711999993,0.08570037397882757,10.230300819576241,0.016631310304052422,250
2925,44.0,-0.37081000720000007,-92.70250180000002,0.09267010479719051,12.193651207797538,0.01660802646962675,250
2926,40.400000000000006,-0.35313113279999997,-88.2827832,0.07318548565612892,11.723002149840097,0.016584775232569272,250
2927,46.0,-0.3205653549999997,-80.14133874999993,0.08895698362384463,9.794834982908084,0.016561556547243676,250
2928,42.8,-0.35086004867999965,-87.71501216999991,0.06652868363329123,9.925579915045546,0.016538370368077534,250
2929,52.400000000000006,-0.33809790075999996,-84.52447518999999,0.07150858183148556,8.355976455963857,0.016515216649562226,250
2930,48.0,-0.35421527908000017,-88.55381977000005,0.08537054172016956,12.022667267502108,0.01649209534625284,250
2931,38.0,-0.34591476544000005,-86.47869136000001,0.0901565163282374,16.160304391236647,0.01646900641276809,250
2932,46.400000000000006,-0.34636572968000034,-86.59143242000009,0.08287234346432171,11.345202523631837,0.016445949803790213,250
2933,46.400000000000006,-0.31825724115999987,-79.56431028999997,0.07046866702671317,11.7596508471071,0.016422925474064907,250
2934,45.2,-0.3183407860800002,-79.58519652000005,0.07634949186465856,11.243914103612772,0.016399933378401215,250
2935,52.800000000000004,-0.3433621524799998,-85.84053811999995,0.08489869372304448,8.862469341988652,0.016376973471671455,250
2936,41.199999999999996,-0.37821841736000006,-94.55460434000001,0.08908480472186708,10.974787816656063,0.016354045708811115,250
2937,42.0,-0.3813846256000002,-95.34615640000005,0.08083059135062909,11.382722510471735,0.01633115004481878,250
2938,43.2,-0.3300304062400001,-82.50760156000001,0.08825158330133576,14.864012760824558,0.016308286434756035,250
2939,44.4,-0.34931656744,-87.32914186000001,0.08284875921541524,10.488933208638942,0.016285454833747378,250
2940,42.0,-0.3174931588399996,-79.37328970999991,0.08442740334776189,9.393362216733452,0.01626265519698013,250
2941,47.599999999999994,-0.3066115992399999,-76.65289980999998,0.08769994167320339,10.922209136755352,0.01623988747970436,250
2942,38.4,-0.3307921611600001,-82.69804029000002,0.09413275243503638,11.027623411310747,0.016217151637232776,250
2943,43.2,-0.31584816255999976,-78.96204063999994,0.09711322364295816,12.77360212968396,0.016194447624940652,250
2944,40.0,-0.34990909324000036,-87.47727331000009,0.07439347095168625,13.19702851702946,0.016171775398265736,250
2945,45.2,-0.31362974935999977,-78.40743733999994,0.08597550120817221,9.202608127255123,0.016149134912708165,250
2946,45.2,-0.3311491502400001,-82.78728756000002,0.08362130738355589,13.090829820983675,0.016126526123830375,250
2947,45.2,-0.3344700273999997,-83.61750684999993,0.07625929542680554,11.06731302073915,0.016103948987257012,250
2948,47.199999999999996,-0.3683803778799996,-92.0950944699999,0.0825088165405119,10.837147025170214,0.016081403458674853,250
2949,45.6,-0.29887154656000026,-74.71788664000006,0.09167491221993296,9.608083070100692,0.016058889493832707,250
2950,47.599999999999994,-0.3150625433599996,-78.7656358399999,0.0821163743398674,8.402355690447765,0.016036407048541344,250
2951,41.6,-0.37088850228000003,-92.72212557,0.0852357671738162,11.963514783265916,0.016013956078673387,250
2952,38.4,-0.38875198724000004,-97.18799681000002,0.07842491661575313,11.86497943931917,0.015991536540163245,250
2953,45.2,-0.35185779796000033,-87.96444949000008,0.09300701545969692,14.085062965258224,0.015969148389007017,250
2954,49.2,-0.3397391079200001,-84.93477698000002,0.07933117255170474,10.903014629594669,0.015946791581262408,250
2955,43.2,-0.3621987156,-90.5496789,0.08536280194878443,12.589658638161012,0.015924466073048642,250
2956,40.400000000000006,-0.35124256700000034,-87.81064175000009,0.07619943033994647,10.898816358208617,0.015902171820546374,250
2957,46.800000000000004,-0.31596304004000025,-78.99076001000006,0.09283484243149243,10.687138363738397,0.01587990877999761,250
2958,36.4,-0.4005228154800003,-100.13070387000008,0.08833259266019922,14.903726035485223,0.015857676907705613,250
2959,44.800000000000004,-0.34556216296,-86.39054073999999,0.0806737119212062,11.999579112796697,0.015835476160034827,250
2960,50.4,-0.28140698683999993,-70.35174670999999,0.09063936041051046,11.703738621323811,0.01581330649341078,250
2961,46.800000000000004,-0.3494737615599997,-87.36844038999993,0.08503084536206074,11.97945635277699,0.015791167864320006,250
2962,49.6,-0.3197118577999995,-79.92796444999988,0.091620788557218,11.113724434533891,0.015769060229309958,250
2963,41.6,-0.36936187624000016,-92.34046906000005,0.07774435315572847,10.409721147687979,0.015746983544988925,250
2964,48.4,-0.36418225448000024,-91.04556362000007,0.07738020759049591,9.743426609310623,0.01572493776802594,250
2965,45.2,-0.3069730469999998,-76.74326174999995,0.08734935868818727,11.680340998233842,0.015702922855150705,250
2966,46.0,-0.30204650848000003,-75.51162712000001,0.07342239708543574,10.100853989629892,0.015680938763153494,250
2967,40.0,-0.34118693996,-85.29673499,0.08167065143411945,11.203226422562393,0.01565898544888508,250
2968,44.0,-0.35313664495999986,-88.28416123999996,0.08072264863227674,10.528273055442455,0.01563706286925664,250
2969,46.400000000000006,-0.45493904415999964,-113.73476103999991,0.08237429374472138,10.34549452730028,0.015615170981239681,250
2970,46.0,-0.32371188664000006,-80.92797166000001,0.08865022923981747,10.555893073821633,0.015593309741865947,250
2971,44.4,-0.3174202612800003,-79.35506532000007,0.08338017075770776,11.245727002689613,0.015571479108227336,250
2972,52.0,-0.29960256339999974,-74.90064084999993,0.08475564744537167,8.573237109071206,0.015549679037475818,250
2973,44.4,-0.3121239410800003,-78.03098527000007,0.062413189454118445,8.919080303578891,0.015527909486823352,250
2974,46.400000000000006,-0.3091063522800003,-77.27658807000007,0.09189036531084471,12.333141818145481,0.0155061704135418,250
2975,40.400000000000006,-0.36311003223999977,-90.77750805999995,0.08158217005531432,12.07927342275557,0.015484461774962842,250
2976,46.400000000000006,-0.3486923736799996,-87.1730934199999,0.06919411539450526,9.531325100758842,0.015462783528477894,250
2977,48.4,-0.31967091988000046,-79.91772997000011,0.0860376406960659,12.163928467369779,0.015441135631538025,250
2978,47.199999999999996,-0.33093226323999986,-82.73306580999997,0.0810798527568275,11.920492656053364,0.015419518041653873,250
2979,48.0,-0.35401065255999975,-88.50266313999994,0.08868044479991433,9.154053915914341,0.015397930716395558,250
2980,57.199999999999996,-0.3381672163600003,-84.54180409000007,0.07940228375044889,8.788754623585758,0.015376373613392605,250
2981,42.0,-0.33866966168000023,-84.66741542000005,0.0894881396681404,12.985704946566774,0.015354846690333856,250
2982,42.8,-0.32770192935999953,-81.92548233999989,0.08252264644691532,13.402078269654877,0.015333349904967389,250
2983,42.4,-0.3316840340800001,-82.92100852000002,0.0845081345886809,12.156845017567498,0.015311883215100436,250
2984,52.400000000000006,-0.3565719359600001,-89.14298399000002,0.09244261422791555,10.20458739688295,0.015290446578599296,250
2985,49.6,-0.3087084058400002,-77.17710146000005,0.06281297089633897,7.1419053153311625,0.015269039953389258,250
2986,48.0,-0.3569022300800002,-89.22555752000005,0.09108013322137132,13.022768845263114,0.015247663297454514,250
2987,43.6,-0.39454223540000033,-98.63555885000008,0.08228564140588102,13.47695776097196,0.015226316568838077,250
2988,46.400000000000006,-0.38432435396000025,-96.08108849000007,0.08982690002330918,12.299419996355747,0.015204999725641705,250
2989,54.400000000000006,-0.33122618492,-82.80654623,0.0739023058540691,8.81766234262927,0.015183712726025807,250
2990,42.8,-0.3700241768400003,-92.50604421000007,0.08304939451221927,11.497716582394375,0.015162455528209372,250
2991,48.4,-0.36324471827999893,-90.81117956999974,0.07728069436030394,8.869124441556911,0.01514122809046988,250
2992,51.2,-0.35890843768000014,-89.72710942000003,0.08727218803231351,10.764691573836313,0.015120030371143222,250
2993,46.800000000000004,-0.3804812106399997,-95.12030265999992,0.07926634708433267,11.754129178228778,0.015098862328623622,250
2994,46.400000000000006,-0.34390014148,-85.97503537,0.08266092116752288,9.8494369436543,0.015077723921363551,250
2995,38.800000000000004,-0.29713936212000003,-74.28484053000001,0.09333745936312443,15.399003920444557,0.015056615107873643,250
2996,46.800000000000004,-0.3796739174800004,-94.9184793700001,0.07630444205379261,10.838999650964102,0.01503553584672262,250
2997,42.8,-0.33386766660000006,-83.46691665000002,0.08333163903672314,10.793310117512608,0.01501448609653721,250
2998,50.4,-0.3033404255199997,-75.83510637999991,0.07133228456587015,8.907728830059137,0.014993465816002059,250
2999,45.6,-0.38958175176000015,-97.39543794000004,0.08834911879986262,11.054202958360337,0.014972474963859657,250
3000,46.400000000000006,-0.3097006294000001,-77.42515735000002,0.07224110127463312,10.644346823711949,0.014951513498910253,250
3001,43.2,-0.33580602304,-167.90301152,0.07781697845438051,11.841406888890644,0.014930581380011779,500
3002,40.6,-0.33480965087999986,-167.40482543999994,0.08927799856568508,12.443408299447366,0.014909678566079764,500
3003,42.8,-0.31978461381999973,-159.89230690999986,0.08583826644616321,10.268767575742585,0.014888805016087253,500
3004,51.6,-0.3370365268399996,-168.51826341999978,0.07850622181456401,8.223472427149552,0.014867960689064732,500
3005,44.800000000000004,-0.32288834685999984,-161.44417342999992,0.0828309240137679,11.572244312814458,0.014847145544100042,500
3006,45.4,-0.32149906141999934,-160.74953070999968,0.07459155169252529,11.573262918169043,0.014826359540338303,500
3007,46.6,-0.3401449594199999,-170.07247970999995,0.08152452821401157,10.451483558347116,0.01480560263698183,500
3008,44.4,-0.3594979541800005,-179.74897709000027,0.09225643091373348,12.672241972384635,0.014784874793290055,500
3009,46.2,-0.34842765229999995,-174.21382614999996,0.08823921655765643,10.619080467439526,0.01476417596857945,500
3010,46.2,-0.3461566161,-173.07830805,0.08212736092899275,11.397390956908604,0.01474350612222344,500
3011,42.0,-0.3175263193599999,-158.76315967999997,0.08161884098875594,11.900894707922875,0.014722865213652327,500
3012,45.4,-0.3236227647600008,-161.8113823800004,0.08357228932647431,10.682954048801296,0.014702253202353214,500
3013,47.0,-0.3319880484200002,-165.99402421000008,0.08587883611161584,11.691781862993423,0.01468167004786992,500
3014,46.2,-0.34134541090000026,-170.67270545000014,0.08439966770707641,11.161273881643917,0.014661115709802903,500
3015,46.800000000000004,-0.36111218949999974,-180.55609474999986,0.09283218730488718,12.02819291000384,0.01464059014780918,500
3016,44.4,-0.34101911686000014,-170.50955843000006,0.07513078909210225,10.885276092218431,0.014620093321602247,500
3017,43.6,-0.3556772293200004,-177.8386146600002,0.08152974315223638,11.279639689450299,0.014599625190952004,500
3018,45.4,-0.3247578973600005,-162.37894868000024,0.07536635132628455,10.197131623510604,0.014579185715684671,500
3019,49.8,-0.33630001252000036,-168.15000626000017,0.08390617868615236,10.58298148402424,0.014558774855682712,500
3020,45.4,-0.32714795068000024,-163.57397534000012,0.08135362047445716,11.371188045586479,0.014538392570884757,500
3021,45.2,-0.35001969055999926,-175.00984527999964,0.08677421193135992,11.60837894088958,0.01451803882128552,500
3022,40.6,-0.35752158139999923,-178.7607906999996,0.0873606215695566,12.883222338864684,0.01449771356693572,500
3023,43.2,-0.32035202145999947,-160.17601072999975,0.07950536536453656,10.976083723915384,0.01447741676794201,500
3024,48.6,-0.3294343392399998,-164.7171696199999,0.07852184734711343,10.503918642161864,0.014457148384466892,500
3025,42.0,-0.3787415565400001,-189.37077827000005,0.07975252766310281,11.491483001295636,0.01443690837672864,500
3026,44.4,-0.28511704490000006,-142.55852245000003,0.07480027871108863,10.80610880831558,0.01441669670500122,500
3027,44.6,-0.32568198881999993,-162.84099440999998,0.0856508951789865,11.576204793043742,0.01439651332961422,500
3028,44.800000000000004,-0.32625529117999974,-163.12764558999987,0.08031874789565308,11.428516797524024,0.01437635821095276,500
3029,48.6,-0.3152869733200001,-157.64348666000006,0.08032915108803751,9.923783230415031,0.014356231309457426,500
3030,45.0,-0.30229186959999993,-151.14593479999996,0.08263631392580217,11.21967642325254,0.014336132585624186,500
3031,47.4,-0.34279060839999986,-171.39530419999994,0.08720203202265964,11.523666307332727,0.014316062000004313,500
3032,45.6,-0.30923095589999955,-154.61547794999979,0.07332464243595815,10.389279862062947,0.014296019513204307,500
3033,40.6,-0.3159965250600004,-157.9982625300002,0.08537099640988255,11.810728564796026,0.014276005085885822,500
3034,45.6,-0.34319023053999986,-171.59511526999992,0.08325380987309505,10.613627535206271,0.014256018678765582,500
3035,45.6,-0.3230510004000004,-161.5255002000002,0.07681444649825941,11.49901942389098,0.01423606025261531,500
3036,46.2,-0.3414165248999995,-170.70826244999975,0.0807357857524511,11.309885650236359,0.01421612976826165,500
3037,51.0,-0.3510051809200003,-175.50259046000016,0.08268728971001504,10.253998385245742,0.014196227186586084,500
3038,44.0,-0.32993225375999957,-164.9661268799998,0.07993614902958734,12.267095255715592,0.014176352468524864,500
3039,45.2,-0.33431271766000004,-167.15635883000002,0.08099651275015018,11.87706695803303,0.01415650557506893,500
3040,46.400000000000006,-0.32860405958,-164.30202979,0.0837634969558585,12.5648530670385,0.014136686467263834,500
3041,47.0,-0.28787150179999965,-143.93575089999982,0.08367667173612436,10.410477841341708,0.014116895106209665,500
3042,42.8,-0.3083580369200001,-154.17901846000004,0.0799104180601895,11.684788117422867,0.014097131453060973,500
3043,50.0,-0.35053081694000027,-175.26540847000012,0.08196159153575167,10.95342851072059,0.014077395469026689,500
3044,45.4,-0.35464033666000033,-177.32016833000017,0.08630878072926129,11.06967528688875,0.014057687115370051,500
3045,43.8,-0.3342908540999996,-167.1454270499998,0.09627502566837665,13.556407756927678,0.014038006353408534,500
3046,49.0,-0.3505802021400001,-175.29010107000005,0.09245113015181383,12.065463574366117,0.014018353144513763,500
3047,42.199999999999996,-0.2938848149999999,-146.94240749999994,0.08541571631062683,12.519689439399937,0.013998727450111444,500
3048,47.199999999999996,-0.3570196329999998,-178.50981649999989,0.08693005405442489,11.080569084162095,0.013979129231681289,500
3049,42.199999999999996,-0.3389698428599998,-169.4849214299999,0.07996156645646701,11.597472755745825,0.013959558450756936,500
3050,47.4,-0.31346720198000005,-156.73360099,0.08863806222607407,11.135288871271662,0.013940015068925877,500
3051,45.4,-0.3397702417599997,-169.88512087999985,0.07432329996704001,11.249916864194548,0.013920499047829382,500
3052,44.4,-0.3373990873999996,-168.6995436999998,0.08450522798860849,11.218665126134914,0.013901010349162421,500
3053,46.0,-0.3350628651000007,-167.53143255000035,0.09096445597947311,11.692980154616986,0.013881548934673594,500
3054,43.6,-0.36199741613999986,-180.99870806999994,0.08733698120465427,11.760638482852691,0.013862114766165052,500
3055,44.0,-0.3194619909200003,-159.73099546000017,0.08177878078855372,11.47926886719804,0.01384270780549242,500
3056,45.6,-0.34132636914000003,-170.66318457000003,0.086209487238889,12.458243854244554,0.01382332801456473,500
3057,38.6,-0.3300814392399996,-165.0407196199998,0.07971807405656284,13.163388327856755,0.01380397535534434,500
3058,43.4,-0.3027297222600006,-151.3648611300003,0.07838118749095724,11.074461293629092,0.01378464978984686,500
3059,39.0,-0.3367718085199993,-168.38590425999968,0.08529206314910054,13.255031156940621,0.013765351280141074,500
3060,50.2,-0.3461273272400002,-173.0636636200001,0.08807393306018385,10.251131386118638,0.013746079788348877,500
3061,44.0,-0.33348697715999986,-166.74348857999993,0.08885087628697463,13.965306792314554,0.013726835276645189,500
3062,38.6,-0.3381328460799995,-169.06642303999973,0.08071604088296058,12.800713331772657,0.013707617707257886,500
3063,47.199999999999996,-0.3399393832200004,-169.96969161000018,0.08413590267979232,11.45279731043323,0.013688427042467725,500
3064,45.0,-0.3220988266200002,-161.04941331000012,0.07492454382665925,10.032317433924336,0.01366926324460827,500
3065,44.0,-0.32451192186000005,-162.25596093000001,0.0856334762909321,11.93445345894911,0.01365012627606582,500
3066,45.0,-0.3536409587999999,-176.82047939999995,0.07819754587381089,10.690929902483797,0.013631016099279329,500
3067,44.2,-0.30772173372,-153.86086686,0.07330915726389353,10.238685598819153,0.013611932676740338,500
3068,48.8,-0.33561718130000007,-167.80859065000004,0.08565448421368549,11.093275437056453,0.013592875970992901,500
3069,44.0,-0.29583610632000007,-147.91805316000003,0.08442577891393999,10.363560404507066,0.013573845944633511,500
3070,46.2,-0.3389042108000001,-169.45210540000005,0.07627213223090812,11.727630921447386,0.013554842560311024,500
3071,44.2,-0.33892313825999987,-169.46156912999993,0.08561752984090765,11.798624913961604,0.013535865780726589,500
3072,38.800000000000004,-0.30877457597999997,-154.38728798999998,0.08342740191842468,13.448830251491104,0.013516915568633572,500
3073,39.6,-0.33479114082,-167.39557041,0.08612425890156827,13.3090657785536,0.013497991886837485,500
3074,41.4,-0.3253836002799999,-162.69180013999994,0.0883139952863039,12.434698301557448,0.013479094698195913,500
3075,46.2,-0.3390855239600001,-169.54276198000005,0.07618442527092739,10.63309896537536,0.01346022396561844,500
3076,42.6,-0.34020730654000075,-170.10365327000036,0.07819247597524104,10.083650495825186,0.013441379652066574,500
3077,43.6,-0.3205284586200005,-160.26422931000025,0.06996926815496507,10.635997746424895,0.013422561720553682,500
3078,48.4,-0.3298035787400005,-164.90178937000024,0.08889439801054522,11.105412019663605,0.013403770134144908,500
3079,44.2,-0.3246745038799996,-162.3372519399998,0.08405974340646138,11.405822198590801,0.013385004855957104,500
3080,46.2,-0.3219918118599996,-160.9959059299998,0.08377732962128337,10.393740462720823,0.013366265849158765,500
3081,48.199999999999996,-0.3569664239599995,-178.48321197999974,0.07587987171500776,10.06221700316364,0.013347553076969942,500
3082,45.2,-0.31597717721999996,-157.98858861,0.07133884171065707,10.702844632352035,0.013328866502662184,500
3083,42.8,-0.33110155097999955,-165.55077548999978,0.08237663290579511,11.820221966109141,0.013310206089558458,500
3084,48.4,-0.33260342356000006,-166.30171178000003,0.08128248829428508,10.756633116687691,0.013291571801033077,500
3085,46.800000000000004,-0.32828753686000034,-164.14376843000016,0.08253993343077237,10.50142608203074,0.01327296360051163,500
3086,43.2,-0.3348991606399998,-167.4495803199999,0.08268907257659408,12.125288903785613,0.013254381451470915,500
3087,48.0,-0.3144240917999999,-157.21204589999996,0.0890037637985317,11.688161978347539,0.013235825317438856,500
3088,44.6,-0.3135283194599999,-156.76415972999996,0.07949788054424722,10.691461644961779,0.013217295161994443,500
3089,46.800000000000004,-0.3095555052600002,-154.7777526300001,0.08224034072726982,10.800173076469143,0.013198790948767651,500
3090,52.800000000000004,-0.32892551945999937,-164.46275972999968,0.08774997226969261,10.89325652250765,0.013180312641439377,500
3091,47.0,-0.33534308666000023,-167.6715433300001,0.07876703546807717,10.17385305066975,0.013161860203741362,500
3092,48.199999999999996,-0.33971650683999977,-169.85825341999987,0.08471343826853261,9.693846384070437,0.013143433599456125,500
3093,50.2,-0.34839684140000043,-174.1984207000002,0.07482245512564245,10.270439175567038,0.013125032792416887,500
